"year","average_payroll","industry_name","industry_branch_code","category_code","product_name","average_price_value","price_value","price_unit","gdp"
2018,28398.750000000000,"Kulturní, zábavní a rekreační činnosti",R,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,28398.750000000000,"Kulturní, zábavní a rekreační činnosti",R,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,28398.750000000000,"Kulturní, zábavní a rekreační činnosti",R,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,28398.750000000000,"Kulturní, zábavní a rekreační činnosti",R,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,28398.750000000000,"Kulturní, zábavní a rekreační činnosti",R,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,23696.500000000000,Ostatní činnosti,S,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,54883.250000000000,Peněžnictví a pojišťovnictví,K,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,38985.000000000000,"Profesní, vědecké a technické činnosti",M,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,28166.500000000000,Stavebnictví,F,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,28166.500000000000,Stavebnictví,F,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,28166.500000000000,Stavebnictví,F,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,28166.500000000000,Stavebnictví,F,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,28166.500000000000,Stavebnictví,F,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,28166.500000000000,Stavebnictví,F,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,28166.500000000000,Stavebnictví,F,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,28166.500000000000,Stavebnictví,F,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,36039.000000000000,Těžba a dobývání,B,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,19269.500000000000,"Ubytování, stravování a pohostinství",I,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116104,Jablka konzumní,36.1748333333333,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117401,Konzumní brambory,15.07933333333334,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,212101,Jakostní víno bílé,100.09700000000005,0.75,l,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114501,Eidamská cihla,142.45388888888894,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112704,Šunkový salám,144.87633333333346,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,111201,Pšeničná mouka hladká,11.435388888888896,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,115201,Rostlinný roztíratelný tuk,99.39811111111115,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,117101,Rajská jablka červená kulatá,44.48794444444444,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,122102,Přírodní minerální voda uhličitá,8.644722222222219,1.0,l,253045172103.95
2018,29975.250000000000,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,G,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112201,Vepřová pečeně s kostí,116.85322222222229,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,213201,"Pivo výčepní, světlé, lahvové",11.809499999999993,0.5,l,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114201,Mléko polotučné pasterované,19.817555555555558,1.0,l,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,118101,Cukr krystalový,15.750333333333336,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112401,Kuřata kuchaná celá,69.30955555555555,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114401,Jogurt bílý netučný,9.171277777777778,150.0,g,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111602,Těstoviny vaječné,47.87427777777776,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,115101,Máslo,207.0841666666665,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116103,Banány žluté,29.321444444444428,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117103,Papriky,60.467888888888865,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111303,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,116101,Pomeranče,36.50044444444441,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,117106,Mrkev,22.45327777777779,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,2000001,Kapr živý,93.45866666666666,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111301,Chléb konzumní kmínový,24.238500000000016,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,112101,Hovězí maso zadní bez kosti,223.2587222222224,1.0,kg,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,114701,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,253045172103.95
2018,36313.250000000000,Veřejná správa a obrana; povinné sociální zabezpečení,O,111101,Rýže loupaná dlouhozrnná,36.17522222222218,1.0,kg,253045172103.95
